Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
762,2.5652556530996695,-5.969029430028687,-9.969144255094122,5.102936497910217,-9.952004094375528,0.48863774915658253,-0.19010755024597528,-9.995540471786507,-1.8703679150650623,-6.110689452975386,5.916652424713296,-10.0,-0.4940484340718645,3.681093924490546,-8.540374481934096,-9.94434924289727,10.0,-0.16556322583476268,-3.0313573892952035,-9.843213285073494,-7.21290109826337,-0.8706774041033972,-5.491709499593489,-9.98609278563828,-10.0,10.0,-9.92901353086888,-2.858312485362596,7.611120032569942,-9.174311651055723,5.221724829215132,-9.917082051955463,-0.18313518384142397,2.7574247104866236,5.1741820598386274,-4.92258493892189,7.727411167816313,2.2598119678824626,-5.696363576024172,-0.08562225633547356,-10.0,-1.8087345691403176,2.970108982659966,3.727042622505512,-5.422098483066571,-9.959795483852556,5.643986559650915,-8.716457314090109,9.999935688615507,-9.917126123392976,4.190101741617605,-10.0,2.8406443947499693,9.952608737398005,-9.96327484718733,-9.982812161047866,-1.7315181114661875,2.922471673432755,-7.909693155643376,3.863420133613884,-8.331973547067497,6.57840050634121,-10.0,-6.40300473961612,-0.456861362130728,-6.904501450169589,2.824482542479965,-5.539922799250712,-8.342701866222583,-9.937935539794237,-6.9091840431628215,-9.962965912766688,-5.791225960344375,2.4411959739735067,-9.97280353610005,0.7670585707742127,-9.88228408377678,7.81037041334064,-1.8656755330116452,-9.967594595376442,-10.0,-9.932114535799599,-9.978447327666528,-2.897017881562356,6.984704676003182,-10.0,-8.156599826912432,-10.0,-9.97143898205265,2.116870979871458,-9.962598118727405,1.7377571556308489,6.9036024233138145,5.489904907097914,-9.926455345228646,-1.8269103049588842,-9.821078765659184,7.036254058264854,-9.947688575437565,-8.163768719022727
763,2.62287628607651,-5.960397321686343,-9.947846541946507,5.102484236598062,-9.925870087805954,0.4504025894111279,-0.18972143266530883,-9.9776912029885,-1.8644669937692595,-6.127941922466495,5.929846008558814,-10.0,-0.40414846428668744,3.7810964698653784,-8.54846189246541,-9.952299470919417,10.0,-0.15944459242059875,-3.00240801667214,-9.87980587836813,-7.219233122778245,-0.8736249866336886,-5.481324383815592,-10.0,-9.951983970287449,9.979736618130595,-9.945062432518297,-2.876840106764661,7.591161793128934,-9.185207000979538,5.208044659944085,-9.941074388038702,-0.18053168113735008,2.833718595030576,5.15811884342381,-4.972534445351639,7.756839875519376,2.2550039050521233,-5.715438044295157,-0.1108756246755043,-10.0,-1.7670939606535119,3.0127292907789838,3.643080099746869,-5.4115847756334166,-9.943821807016997,5.659393419565509,-8.705737324492933,10.0,-9.919219069435778,4.25492608523829,-9.981936414138367,2.870575384382979,10.0,-10.0,-9.934173111857755,-1.6677672300127173,2.8762150965280275,-7.940868116205467,3.846821966301798,-8.306322127517097,6.586643435027512,-9.983799159486361,-6.437517684786883,-0.49048389894342576,-6.862645193105643,2.7985284071793415,-5.545779675529029,-8.351334685704382,-9.959961527884934,-6.864055859024582,-9.984766472311136,-5.7735686099279295,2.4315157163276044,-10.0,0.7870423776258451,-9.943670612459831,7.767385407506545,-1.8131724266160245,-10.0,-10.0,-9.949272724242023,-9.92357773174076,-2.8786081341747463,6.971994111999109,-10.0,-8.171522001238722,-10.0,-9.972167277476364,2.1580009063034877,-9.947531019865593,1.7015605386895014,6.843784098451704,5.469547973541264,-9.888205815674558,-1.7712084812756435,-9.84670750693399,7.104428774932002,-9.987480079675136,-8.122018907210585
764,2.6095696212255093,-5.981013103392845,-9.992203813102478,5.11593342961805,-9.853807195542537,0.47656595287391074,-0.22517694076660583,-9.96195001679425,-1.93829921433017,-6.205959473223181,5.9782710373125845,-9.996512842848915,-0.44278921667606846,3.7826245026997385,-8.55686215361123,-10.0,10.0,-0.07088396558109582,-3.103829830391219,-9.923440825241016,-7.23354881256416,-0.8597319908306963,-5.485436537396657,-10.0,-9.892703130091304,10.0,-9.935688917505049,-2.835079308384368,7.651026242880567,-9.129977715043395,5.258056494712571,-9.938800208893358,-0.14847345720296423,2.8164183144041792,5.1404135900153385,-4.972244483852118,7.715794627775159,2.28518790685001,-5.681536264039454,-0.08543568312106237,-10.0,-1.7948854156773422,3.026112990356341,3.6271441746500805,-5.403486770023618,-9.935425950398997,5.60699649375575,-8.671791081154936,10.0,-9.896141103477978,4.329493636941578,-9.961413123825615,2.846123715264406,10.0,-9.997498650936908,-9.942948483212678,-1.6507340438465428,2.938218603062428,-7.9127339355187765,3.8406825028392926,-8.289677022975159,6.564763565984532,-9.944233514770584,-6.440143001580166,-0.4645258398304925,-6.856375954973045,2.8040381364907465,-5.516053413453042,-8.340088751482053,-9.966031163598666,-6.907985192467256,-9.989591728542024,-5.783721791550752,2.4412153072167952,-10.0,0.7700028834869524,-9.910210538636992,7.767573227213133,-1.8043902521899877,-10.0,-10.0,-9.950089634653835,-9.953912186444375,-2.8731959105995104,6.952093468320306,-10.0,-8.165103002958624,-9.91580147040354,-10.0,2.1874190192801746,-9.956946704694662,1.7020716378931076,6.867014234712594,5.501028623395249,-9.866679833267774,-1.7700232147811354,-9.898177459415399,7.09856663466064,-10.0,-8.152801547971057
765,2.60858717557643,-5.973189525065398,-10.0,5.145529727205134,-9.851670195998153,0.49943383972155553,-0.24666169498956164,-9.989558244397209,-1.9493229256829485,-6.149550162252208,5.999746292327186,-10.0,-0.39353925529974115,3.7269109796934217,-8.594634380484163,-9.9642523825107,9.97406469498872,-0.06944261849028173,-3.0250479158757564,-9.89792343636226,-7.280095079775636,-0.8802107915727446,-5.474109739427257,-9.982464969386543,-9.900625141855002,9.983503880901527,-9.927741406191995,-2.8272443955650406,7.646092987095925,-9.148767265167358,5.270116707819822,-9.984102018172099,-0.1110364734935453,2.750962220801409,5.125352978461167,-4.954501726215809,7.703057199647968,2.3135573360557866,-5.639115987267908,-0.09646755140860999,-10.0,-1.7471811598646232,3.0400206686544275,3.642098045393664,-5.419912389912638,-9.93105789774076,5.595728597106199,-8.698667056225116,9.98957134166261,-9.957656936322884,4.3174726566592,-9.921799628786632,2.8462081840815303,10.0,-10.0,-9.968893926136447,-1.6115888228382886,2.9316021508771186,-7.894868268569714,3.7952576940690426,-8.233572684478599,6.607358435607934,-10.0,-6.445373050330384,-0.475262303737921,-6.816648292267972,2.8628311718992054,-5.485637276863176,-8.383422407299081,-10.0,-6.893689002481224,-9.997877922254657,-5.79757559536558,2.482533845922375,-9.998773532064499,0.8352972024358201,-9.922188426862702,7.755990278333512,-1.7949531329413464,-10.0,-9.990070393281872,-9.899150180575344,-9.974312981823008,-2.8245615580547816,6.968939243035383,-10.0,-8.090064842849078,-9.923954111708177,-10.0,2.254924280362583,-9.979552135139015,1.6537114999721334,6.901789415625146,5.5331727408539075,-9.893801110156216,-1.7841753539401186,-9.92957717100803,7.1326710711791685,-9.977906767483288,-8.176888585767731
766,2.704108562065575,-5.92177487668225,-10.0,5.177871110771287,-9.87701171741388,0.5116818315930144,-0.23355503992082988,-10.0,-1.9738914487500006,-6.112751637259929,5.981431779610184,-10.0,-0.39929609353753226,3.67207853827347,-8.600571391028279,-9.986936403945284,9.993941332107598,-0.06087731455598933,-2.9895157258164,-9.978912679208136,-7.312838225617537,-0.8800948587075701,-5.484249151664459,-9.954427795292416,-9.884363216220999,10.0,-9.955108649347695,-2.84068464858132,7.6263763958711275,-9.131366695291232,5.329655241667476,-9.924976387628309,-0.09425775024743997,2.8177079417099837,5.149340933553273,-4.936159977526481,7.690383553997024,2.251667016950536,-5.573989865880806,-0.048918015925581426,-9.982792820163853,-1.769013556560401,3.0259338291901403,3.6623285303703663,-5.399971804834399,-9.886771919435548,5.610725581313271,-8.700720665968479,9.998003796888506,-9.942930469581583,4.301686682124955,-9.911462905676103,2.784676495677946,10.0,-9.989780119761114,-10.0,-1.6038893668243008,2.9208138051862487,-7.88404679227487,3.7972971816602805,-8.255359510397893,6.588692607293733,-9.992595988166185,-6.395884282467214,-0.4388340535664752,-6.816244682159159,2.8699509905101444,-5.520496247879376,-8.361196125292496,-10.0,-6.9063152680913324,-10.0,-5.785309975841717,2.5226580216374295,-10.0,0.8423244290150603,-9.913717012057862,7.777593071785715,-1.761225680172959,-10.0,-9.922518677015615,-9.87245909903272,-9.972563221616563,-2.7582850046779823,7.002145218595425,-10.0,-8.14494941939602,-9.928796685193591,-10.0,2.2957684581471165,-10.0,1.6691814560978688,6.833556568350263,5.527250287142393,-9.957350685859412,-1.7530537769814727,-9.944137755837948,7.10525954093457,-10.0,-8.20413060772678
767,2.7361284609606833,-5.94638347540421,-9.983452593443397,5.134172727817558,-9.881981232459028,0.5066356700087545,-0.22752505871389475,-10.0,-1.9759054287971407,-6.105604252035878,6.010861411315261,-9.947102384581415,-0.39315121433004047,3.7440915838355173,-8.56789857903858,-9.957043335373651,10.0,-0.051225320174190875,-3.009892480231489,-9.979777319758552,-7.204173175964326,-0.8829048187925401,-5.4361702838999735,-9.976979814650186,-9.926157091464184,9.980901272067094,-9.987773415588656,-2.8456530494383934,7.694177141320926,-9.116716675981774,5.267787890772992,-9.89160810253661,-0.019544711184677738,2.8191666803032365,5.1951627295487315,-4.910851406861101,7.757136518335453,2.2627343307383088,-5.602246003742635,-0.08397009281113148,-9.97977837215406,-1.8087996179540506,3.0517916995629197,3.658289035459851,-5.376191496717643,-9.937472785042068,5.582454594103549,-8.686439766319046,10.0,-9.995871301400538,4.27591993170155,-9.951330369578471,2.7975738238527326,10.0,-10.0,-10.0,-1.6514679953469047,2.899923705605746,-7.901110692403867,3.797648692387907,-8.236020209336347,6.539142601601501,-9.968589485962205,-6.411455817850467,-0.4439314293040239,-6.80109517678471,2.8456695712670035,-5.55856477028899,-8.387359023538725,-10.0,-6.90802840785584,-10.0,-5.758529890758972,2.5227074996163417,-10.0,0.8308825707488798,-9.921528900735133,7.781357536155316,-1.7895900117728665,-9.987597758878891,-9.916652440405345,-9.87039094294218,-9.9469248376365,-2.7628716682845056,7.058916497026402,-10.0,-8.135456286337995,-9.988379320582325,-10.0,2.2966831259355343,-10.0,1.6951921294098038,6.841348127347006,5.542388112809112,-9.903029961740005,-1.772002055085903,-9.919136637644185,7.1144408864186275,-10.0,-8.14043261337987
768,2.7174191925947584,-5.966700268682806,-9.934647686096671,5.188674096161705,-9.848136736603884,0.5165665049248714,-0.20524578259177284,-9.96240205393382,-2.044361112124505,-6.148051014707418,5.979106344815846,-9.971119539270402,-0.35589190775160734,3.7095957741702987,-8.554326210924176,-9.941967220179755,10.0,-0.030806389475427534,-2.899792715720289,-10.0,-7.213996032184178,-0.8424843137814321,-5.438322690234236,-9.9332127729496,-9.900534140623103,10.0,-9.954229970884064,-2.790644536175566,7.701516293602935,-9.078554822589819,5.284395066997292,-9.92061937923902,-0.03507892116619156,2.7763192483912187,5.19695243069108,-4.862939346243497,7.846522784948693,2.3331729778007095,-5.620652888895317,-0.11781684969702605,-9.944553050473454,-1.8371652045795646,3.0053565310346215,3.694842081007408,-5.308203482883944,-9.990195466892228,5.6108447435949,-8.681853918179295,10.0,-9.980767974765012,4.254656909868623,-9.987862078266799,2.867672131717589,10.0,-9.947367609960919,-9.988325659481628,-1.6814015364244017,2.9954897068841233,-7.828889546347514,3.857477755785378,-8.24107253472171,6.577466996985499,-9.958968500954118,-6.431030556960435,-0.37547336816734733,-6.833438480615588,2.8810456900218555,-5.57792254171647,-8.406409881190669,-9.976096230903705,-6.920060158950024,-10.0,-5.767440412969998,2.566517680526143,-10.0,0.7749390663361385,-9.974212566931785,7.800461634979956,-1.789295811576613,-9.959639325574452,-9.937481299309558,-9.918311917083763,-9.959659731770037,-2.7693242535261,7.082121882016643,-9.989760394970162,-8.16678247224645,-9.973309932206837,-9.960264852458687,2.2741809620959943,-10.0,1.6654070301046526,6.872976798085516,5.579892678336106,-9.957761514070427,-1.7201385930329733,-9.936652673175082,7.101256442572657,-10.0,-8.142684806620807
769,2.7334544957729254,-5.984817500558652,-9.957846214245171,5.165070335945837,-9.897629220511686,0.5174925204064873,-0.15537242267487997,-9.960492291170217,-2.0058779418904016,-6.106430961129044,6.045507930458564,-9.963415613409099,-0.41533815532262014,3.732363107575911,-8.58074513111481,-9.970043386919258,10.0,-0.029247277800603086,-2.94071856197664,-9.967837787817645,-7.178629270714847,-0.7654452676837363,-5.466555081557879,-9.94444802106761,-9.929083617688956,9.982373990927595,-9.963155837173252,-2.8066049083495153,7.6883537353683575,-9.116258185728297,5.325346628725283,-9.917172660050662,-0.08357500560353195,2.845263091789318,5.201354664934299,-4.834348874293688,7.772959760829258,2.256986531401127,-5.644136645562016,-0.05020394572229754,-9.979092573048097,-1.8244536705970211,3.084814310851837,3.7328735537015016,-5.347735832130607,-9.998502728540725,5.616076454413201,-8.64965447899417,10.0,-10.0,4.229364161334651,-9.964738674993981,2.847964877034054,10.0,-10.0,-9.978391434953034,-1.589889417203645,2.9262817034536655,-7.837344815035425,3.9189867258476077,-8.220128369454711,6.60343999121992,-9.919905803600741,-6.431086709102037,-0.37761298164871626,-6.836495778664169,2.863706532328887,-5.532011602410808,-8.408272091571066,-10.0,-6.892946410788534,-9.987705112151914,-5.742237057885258,2.584276358560163,-10.0,0.8078032321200272,-9.974000124864219,7.833055487611251,-1.7945842299957384,-9.947743360949165,-9.932053427754095,-9.944913309558281,-9.982473008944837,-2.7620620165099283,7.045904760237507,-10.0,-8.147967800282077,-9.992996598280952,-9.942188009141523,2.3206139471063603,-9.96529569268997,1.6952167264507765,6.897948489830063,5.57286428968397,-9.98748269051544,-1.68926454707975,-9.895211837281337,7.064535482110155,-9.994980263729696,-8.187957496548032
770,2.750352856078502,-5.995068144687066,-9.927151386967752,5.1543387808164445,-9.902165968931259,0.5209039093217194,-0.15246571462904687,-9.98005417991365,-1.9214318518263727,-6.126271720043955,6.026363289538142,-9.980169317386522,-0.39756359819692977,3.8033407970570057,-8.53638830574005,-10.0,10.0,-0.02087639543400397,-2.9882125703989306,-9.953315301948821,-7.202123965551004,-0.7952549696552619,-5.432541729910026,-9.940139619718307,-9.974010296097632,10.0,-9.933093934610705,-2.827385777296921,7.694673953631478,-9.09367588468261,5.34075228966471,-9.917305728121725,-0.1259854112835299,2.8857683337274986,5.255982868064986,-4.843985811057853,7.810459242685943,2.312895003893712,-5.650696281789491,-0.0672262446610565,-10.0,-1.8412810402352375,3.049007213202279,3.774438658088791,-5.368043026654422,-9.997730896881722,5.62980767051833,-8.651291804988041,10.0,-9.917558323870571,4.2226354012892084,-10.0,2.8218780159565497,9.95285589038721,-10.0,-9.961293233320982,-1.590463578969111,2.9821066299528964,-7.853241583534842,3.9270286572577673,-8.276228310443212,6.625155658173168,-9.925504100959133,-6.4033274372283735,-0.3609743536054383,-6.869930966874811,2.864165372328135,-5.519962288929472,-8.397957659305659,-9.955598261268534,-6.895822436934417,-9.958300647641105,-5.73420657157405,2.5625396639734452,-9.972945369994731,0.7927724060915177,-9.923200373639723,7.809269121602949,-1.7721865395047194,-9.915506955676529,-9.952345850875474,-9.997536451874993,-10.0,-2.7459553662088156,7.016044945626058,-10.0,-8.127066883720513,-10.0,-9.962361092130536,2.286245117429322,-9.92808886819052,1.7694185928792192,6.950943762188016,5.61370838169049,-10.0,-1.7132495539916608,-9.901320237764589,7.080767196070818,-9.965522772235696,-8.184800239469363
771,2.714196077001773,-5.9816477486818345,-9.893787767695875,5.2262247190292745,-9.913590064498486,0.5243407149900476,-0.1276599942609426,-9.944908998712735,-1.894592401052376,-6.17508836919612,6.077784342779006,-10.0,-0.41358728653751664,3.8380613425474603,-8.52612946880987,-10.0,9.961049504906121,-0.007084572095637943,-2.946924065337135,-9.921543319064293,-7.205357350218462,-0.7305247948259977,-5.430798482320859,-9.982000968262058,-9.995645901850898,9.956380954772118,-10.0,-2.760932285970547,7.67129047875427,-9.135222211046054,5.349494209314634,-9.906150115718935,-0.02303204194183764,2.8669214687785893,5.283333625564862,-4.869490867191977,7.782248380376129,2.271485304708016,-5.695411280304387,-0.03607905390642288,-9.993852643226775,-1.8393394670978431,3.048944954550547,3.789001040355351,-5.384936523504916,-10.0,5.645553031524777,-8.679282704929875,9.935430116030497,-9.94723061755467,4.295648388901048,-9.988896327040623,2.8501270092811857,9.979634037061814,-9.955331168644067,-9.928576774939645,-1.6328471414199344,2.948256206737517,-7.941287544040648,3.8986307538268212,-8.317595942225559,6.656891289016941,-9.969781976919228,-6.3958071715639875,-0.364219392368423,-6.812283621186616,2.8432370125576347,-5.536952310137386,-8.38240672999001,-9.967117241602779,-6.878519273350368,-9.943664628627324,-5.735024133191645,2.5803300127500854,-9.963590853594667,0.8491378250828251,-9.941634423788386,7.833503715506523,-1.7702461868761432,-9.970755086182182,-9.980090923287634,-9.966436506463173,-10.0,-2.7837893208173816,7.026579996472739,-9.97751699258322,-8.179302781050746,-9.976535094143323,-9.93160088287298,2.2959671230089738,-9.90779663031716,1.734602020912283,6.94775730826226,5.615559661162384,-10.0,-1.7206802747663357,-9.915798821678841,7.124703231209878,-9.930659300051834,-8.219294338118537
